event_id,doc_id,stock_code,event_type,event_time,subject,object,impact_path,evidence_text,evidence_strength
ME0402,HIST-NBS-085,002594,supply_chain_disruption,2023-09-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 8 月份规模以上工业生产主要数据 指标 8 月 1 — 8 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0403,HIST-NBS-085,600104,supply_chain_disruption,2023-09-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 8 月份规模以上工业生产主要数据 指标 8 月 1 — 8 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0404,HIST-NBS-085,601633,supply_chain_disruption,2023-09-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 8 月份规模以上工业生产主要数据 指标 8 月 1 — 8 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0405,HIST-NBS-085,601127,supply_chain_disruption,2023-09-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 8 月份规模以上工业生产主要数据 指标 8 月 1 — 8 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0406,HIST-NBS-085,000625,supply_chain_disruption,2023-09-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 8 月份规模以上工业生产主要数据 指标 8 月 1 — 8 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0407,HIST-NBS-086,601012,supply_chain_disruption,2023-10-18,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0408,HIST-NBS-086,300274,supply_chain_disruption,2023-10-18,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0409,HIST-NBS-086,600438,supply_chain_disruption,2023-10-18,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0410,HIST-NBS-086,688599,supply_chain_disruption,2023-10-18,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0411,HIST-NBS-086,002459,supply_chain_disruption,2023-10-18,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0412,HIST-NBS-086,002129,supply_chain_disruption,2023-10-18,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0413,HIST-NBS-086,002594,supply_chain_disruption,2023-10-18,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0414,HIST-NBS-086,600104,supply_chain_disruption,2023-10-18,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0415,HIST-NBS-086,601633,supply_chain_disruption,2023-10-18,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0416,HIST-NBS-086,601127,supply_chain_disruption,2023-10-18,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0417,HIST-NBS-086,000625,supply_chain_disruption,2023-10-18,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 9 月份规模以上工业生产主要数据 指标 9 月 1 — 9 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增加值 ,0.84
ME0418,HIST-NBS-087,601012,supply_chain_disruption,2023-11-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0419,HIST-NBS-087,300274,supply_chain_disruption,2023-11-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0420,HIST-NBS-087,600438,supply_chain_disruption,2023-11-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0421,HIST-NBS-087,688599,supply_chain_disruption,2023-11-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0422,HIST-NBS-087,002459,supply_chain_disruption,2023-11-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0423,HIST-NBS-087,002129,supply_chain_disruption,2023-11-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0424,HIST-NBS-087,002594,supply_chain_disruption,2023-11-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0425,HIST-NBS-087,600104,supply_chain_disruption,2023-11-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0426,HIST-NBS-087,601633,supply_chain_disruption,2023-11-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0427,HIST-NBS-087,601127,supply_chain_disruption,2023-11-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0428,HIST-NBS-087,000625,supply_chain_disruption,2023-11-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 10 月份规模以上工业生产主要数据 指标 10 月 1 — 10 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0429,HIST-NBS-088,601012,supply_chain_disruption,2023-12-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0430,HIST-NBS-088,300274,supply_chain_disruption,2023-12-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0431,HIST-NBS-088,600438,supply_chain_disruption,2023-12-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0432,HIST-NBS-088,688599,supply_chain_disruption,2023-12-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0433,HIST-NBS-088,002459,supply_chain_disruption,2023-12-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0434,HIST-NBS-088,002129,supply_chain_disruption,2023-12-15,国家统计局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0435,HIST-NBS-088,002594,supply_chain_disruption,2023-12-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0436,HIST-NBS-088,600104,supply_chain_disruption,2023-12-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
ME0437,HIST-NBS-088,601633,supply_chain_disruption,2023-12-15,国家统计局,新能源汽车销售与车型供给,政策活动/需求变化→终端销量关注→整车与电池链条联动, 2023 年 11 月份规模以上工业生产主要数据 指标 11 月 1 — 11 月 绝对量 同比增长 （ % ） 绝对量 同比增长 （ % ） 规模以上工业增,0.84
